resource_id,site_id,ftr_id,material,rsrc_date,mat_type,mat_amnt,mat_units,grade,grade_unit,contained,cont_units,rsrc_class,rsrc_descr,rsrc_code,ref_detail,reference_id,remarks
102,MI00001,Mo00363,palladium,2016,ore,-290000.000000,tonnes,0.300000,"grams per tonne",87000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
103,MI00001,Mo00363,silver,2016,ore,-1544000.000000,tonnes,10.600000,"grams per tonne",40000.000000,ounces,Probable,"Mineral Reserve",CIM,"Page 15-2, Table 15-1",22,NULL
104,MI00001,Mo00363,gold,2016,ore,-290000.000000,tonnes,0.200000,"grams per tonne",58000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
105,MI00001,Mo00363,palladium,2016,ore,-1293000.000000,tonnes,1.300000,"grams per tonne",50000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
106,MI00001,Mo00363,silver,2016,ore,-1293000.000000,tonnes,15.300000,"grams per tonne",640000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
107,MI00001,Mo00363,nickel,2016,ore,-290000.000000,tonnes,1.700000,percent,4900.000000,tonnes,Inferred,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
108,MI00001,Mo00363,nickel,2016,ore,-1544000.000000,tonnes,3.700000,percent,57100.000000,tonnes,Probable,"Mineral Reserve",CIM,"Page 15-2, Table 15-1",22,NULL
109,MI00001,Mo00363,gold,2016,ore,-1544000.000000,tonnes,0.400000,"grams per tonne",60000.000000,ounces,Probable,"Mineral Reserve",CIM,"Page 15-2, Table 15-1",22,NULL
110,MI00001,Mo00363,gold,2016,ore,-1293000.000000,tonnes,0.500000,"grams per tonne",20000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
111,MI00001,Mo00363,copper,2016,ore,-1544000.000000,tonnes,3.000000,percent,46300.000000,tonnes,Probable,"Mineral Reserve",CIM,"Page 15-2, Table 15-1",22,NULL
112,MI00001,Mo00363,copper,2016,ore,-1293000.000000,tonnes,4.200000,percent,54300.000000,tonnes,Indicated,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
113,MI00001,Mo00363,palladium,2016,ore,-1544000.000000,tonnes,0.900000,"grams per tonne",530000.000000,ounces,Probable,"Mineral Reserve",CIM,"Page 15-2, Table 15-1",22,NULL
114,MI00001,Mo00363,platinum,2016,ore,-1293000.000000,tonnes,1.700000,"grams per tonne",70000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
115,MI00001,Mo00363,platinum,2016,ore,-1544000.000000,tonnes,1.200000,"grams per tonne",20000.000000,ounces,Probable,"Mineral Reserve",CIM,"Page 15-2, Table 15-1",22,NULL
116,MI00001,Mo00363,nickel,2016,ore,-1293000.000000,tonnes,5.200000,percent,67200.000000,tonnes,Indicated,"Mineral Resource",CIM,"Page 14-2, Table 14-1",22,NULL
117,MN00002,Mo00746,silver,2018,ore,-254669000.000000,tons,1.060000,"parts per million",270.111000,tons,"Proven plus Probable","Mineral Reserve",CIM,"Page 22, Table 1-1",11,NULL
118,MN00002,Mo00746,nickel,2018,ore,-649300000.000000,tons,0.074000,percent,480000.111000,tons,"Measured plus Indicated","Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
119,MN00002,Mo00746,silver,2018,ore,-508900000.000000,tons,0.930000,"parts per million",470.111000,tons,Inferred,"Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
120,MN00002,Mo00746,silver,2018,ore,-649300000.000000,tons,0.910000,"parts per million",590.111000,tons,"Measured plus Indicated","Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
121,MN00002,Mo00746,cobalt,2018,ore,-508900000.000000,tons,66.000000,"parts per million",34000.111000,tons,Inferred,"Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
122,MN00002,Mo00746,cobalt,2017,ore,923900000.000000,"metric tons",0.010000,percent,92000.000000,"metric tons",NULL,"Resources inclusive of Reserves",NULL,"Page F38, Table F1",101,NULL
123,MN00002,Mo00746,gold,2018,ore,-649300000.000000,tons,33.000000,"parts per billion",21.111000,tons,"Measured plus Indicated","Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
124,MN00002,Mo00746,nickel,2018,ore,-254669000.000000,tons,0.084000,percent,210000.111000,tons,"Proven plus Probable","Mineral Reserve",CIM,"Page 22, Table 1-1",11,NULL
125,MN00002,Mo00746,palladium,2018,ore,-649300000.000000,tons,221.000000,"parts per billion",144.111000,tons,"Measured plus Indicated","Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
126,MN00002,Mo00746,copper,2018,ore,-254669000.000000,tons,0.294000,percent,749000.111000,tons,"Proven plus Probable","Mineral Reserve",CIM,"Page 22, Table 1-1",11,NULL
127,MN00002,Mo00746,palladium,2018,ore,-508900000.000000,tons,234.000000,"parts per billion",119.111000,tons,Inferred,"Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
128,MN00002,Mo00746,platinum,2018,ore,-649300000.000000,tons,65.000000,"parts per billion",42.111000,tons,"Measured plus Indicated","Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
129,MN00002,Mo00746,copper,2018,ore,-649300000.000000,tons,0.240000,percent,1590000.111000,tons,"Measured plus Indicated","Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
130,MN00002,Mo00746,cobalt,2018,ore,-254669000.000000,tons,74.420000,"parts per million",18950.111000,tons,"Proven plus Probable","Mineral Reserve",CIM,"Page 22, Table 1-1",11,NULL
131,MN00002,Mo00746,copper,2018,ore,-508900000.000000,tons,0.240000,percent,1220000.111000,tons,Inferred,"Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
132,MN00002,Mo00746,palladium,2018,ore,-254669000.000000,tons,268.000000,"parts per billion",68.311000,tons,"Proven plus Probable","Mineral Reserve",CIM,"Page 22, Table 1-1",11,NULL
133,MN00002,Mo00746,platinum,2018,ore,-254669000.000000,tons,80.000000,"parts per billion",20.111000,tons,"Proven plus Probable","Mineral Reserve",CIM,"Page 22, Table 1-1",11,NULL
134,MN00002,Mo00746,nickel,2018,ore,-508900000.000000,tons,0.070000,percent,360000.111000,tons,Inferred,"Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
135,MN00002,Mo00746,cobalt,2018,ore,-649300000.000000,tons,71.000000,"parts per million",46000.111000,tons,"Measured plus Indicated","Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
136,MN00002,Mo00746,gold,2018,ore,-508900000.000000,tons,37.000000,"parts per billion",19.111000,tons,Inferred,"Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
137,MN00002,Mo00746,platinum,2018,ore,-508900000.000000,tons,72.000000,"parts per billion",37.111000,tons,Inferred,"Mineral Resource",CIM,"Page 23, Table 1-2",11,NULL
138,MN00002,Mo00746,gold,2018,ore,-254669000.000000,tons,39.000000,"parts per billion",9.911000,tons,"Proven plus Probable","Mineral Reserve",CIM,"Page 22, Table 1-1",11,NULL
139,MN00003,Mo00719,platinum,2014,ore,-239000000.000000,"short tons",0.180000,"parts per million",1300000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
140,MN00003,Mo00719,palladium,2014,ore,-99700000.000000,"short tons",0.515000,"parts per million",1500000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
141,MN00003,Mo00719,copper,2014,ore,-99700000.000000,"short tons",0.520000,percent,1037000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
142,MN00003,Mo00719,gold,2014,ore,-99700000.000000,"short tons",0.115000,"parts per million",300000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
143,MN00003,Mo00719,nickel,2014,ore,-99700000.000000,"short tons",0.160000,percent,319000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
144,MN00003,Mo00719,nickel,2014,ore,-239000000.000000,"short tons",0.150000,percent,707000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
145,MN00003,Mo00719,palladium,2014,ore,-239000000.000000,"short tons",0.370000,"parts per million",2600000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
146,MN00003,Mo00719,platinum,2014,ore,-99700000.000000,"short tons",0.235000,"parts per million",700000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
147,MN00003,Mo00719,copper,2014,ore,-239000000.000000,"short tons",0.460000,percent,2189000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
148,MN00003,Mo00719,gold,2014,ore,-239000000.000000,"short tons",0.087000,"parts per million",600000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-39, Table 14-20",4,NULL
149,MN00003,Mo00720,palladium,2014,ore,-102600000.000000,"short tons",0.185000,"parts per million",600000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
150,MN00003,Mo00720,copper,2014,ore,-102600000.000000,"short tons",0.480000,percent,976000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
151,MN00003,Mo00720,copper,2014,ore,-32300000.000000,"short tons",0.430000,percent,281000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
152,MN00003,Mo00720,platinum,2014,ore,-32300000.000000,"short tons",0.065000,"parts per million",100000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
153,MN00003,Mo00720,palladium,2014,ore,-32300000.000000,"short tons",0.157000,"parts per million",100000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
154,MN00003,Mo00720,cobalt,2014,ore,-102600000.000000,"short tons",108.100000,"parts per million",22000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
155,MN00003,Mo00720,cobalt,2014,ore,-32300000.000000,"short tons",102.200000,"parts per million",7000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
156,MN00003,Mo00720,nickel,2014,ore,-102600000.000000,"short tons",0.170000,percent,340000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
157,MN00003,Mo00720,gold,2014,ore,-102600000.000000,"short tons",0.048000,"parts per million",100000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
158,MN00003,Mo00720,nickel,2014,ore,-32300000.000000,"short tons",0.150000,percent,97000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
159,MN00003,Mo00720,gold,2014,ore,-32300000.000000,"short tons",0.041000,"parts per million",1.311000,"short tons",Inferred,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
160,MN00003,Mo00720,silver,2014,ore,-102600000.000000,"short tons",1.590000,"parts per million",4700000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
161,MN00003,Mo00720,silver,2014,ore,-32300000.000000,"short tons",1.430000,"parts per million",1300000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
162,MN00003,Mo00720,platinum,2014,ore,-102600000.000000,"short tons",0.080000,"parts per million",200000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 14-37, Table 14-18",4,NULL
163,MN00003,Mo00721,nickel,2014,ore,-1130000000.000000,"short tons",0.190000,percent,4286000000.000000,pounds,"Measured plus Indicated","Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
164,MN00003,Mo00721,gold,2014,ore,-530600000.000000,"short tons",0.070000,"parts per million",1100000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
165,MN00003,Mo00721,nickel,2014,ore,-530600000.000000,"short tons",0.160000,percent,1730000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
166,MN00003,Mo00721,cobalt,2014,ore,-530600000.000000,"short tons",97.600000,"parts per million",104000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
167,MN00003,Mo00721,platinum,2014,ore,-530600000.000000,"short tons",0.138000,"parts per million",2100000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
168,MN00003,Mo00721,palladium,2014,ore,-1130000000.000000,"short tons",0.347000,"parts per million",11400000.000000,ounces,"Measured plus Indicated","Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
169,MN00003,Mo00721,cobalt,2014,ore,-1130000000.000000,"short tons",104.500000,"parts per million",236000000.000000,pounds,"Measured plus Indicated","Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
170,MN00003,Mo00721,gold,2014,ore,-1130000000.000000,"short tons",0.083000,"parts per million",2700000.000000,ounces,"Measured plus Indicated","Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
171,MN00003,Mo00721,silver,2014,ore,-530600000.000000,"short tons",1.810000,"parts per million",28000000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
172,MN00003,Mo00721,silver,2014,ore,-1130000000.000000,"short tons",2.140000,"parts per million",70700000.000000,ounces,"Measured plus Indicated","Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
173,MN00003,Mo00721,palladium,2014,ore,-530600000.000000,"short tons",0.314000,"parts per million",4900000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
174,MN00003,Mo00721,platinum,2014,ore,-1130000000.000000,"short tons",0.153000,"parts per million",5000000.000000,ounces,"Measured plus Indicated","Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
175,MN00003,Mo00721,copper,2014,ore,-1130000000.000000,"short tons",0.590000,percent,13366000000.000000,pounds,"Measured plus Indicated","Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
176,MN00003,Mo00721,copper,2014,ore,-530600000.000000,"short tons",0.490000,percent,5242000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-35, Table 14-16",4,NULL
177,MN00003,Mo00722,copper,2014,ore,-480000000.000000,"short tons",0.430000,percent,4128000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-40, Table 14-21",4,NULL
178,MN00003,Mo00722,nickel,2014,ore,-480000000.000000,"short tons",0.160000,percent,1536000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 14-40, Table 14-21",4,NULL
179,MN00008,Mo00740,nickel,2018,ore,-2705000.000000,tonnes,0.950000,percent,26000.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
180,MN00008,Mo00740,platinum,2018,ore,-2705000.000000,tonnes,0.230000,"grams per tonne",620000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
181,MN00008,Mo00740,cobalt,2018,ore,-2705000.000000,tonnes,0.030000,percent,810.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
182,MN00008,Mo00740,copper,2018,ore,-2705000.000000,tonnes,0.740000,percent,20000.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
183,MN00008,Mo00740,gold,2018,ore,-2705000.000000,tonnes,0.160000,"grams per tonne",430000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
184,MN00008,Mo00740,palladium,2018,ore,-2705000.000000,tonnes,0.130000,"grams per tonne",350000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
185,MN00008,Mo00741,platinum,2018,ore,-1107000.000000,tonnes,0.220000,"grams per tonne",240000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
186,MN00008,Mo00741,nickel,2018,ore,-3639000.000000,tonnes,1.830000,percent,66600.111000,tonnes,Indicated,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
187,MN00008,Mo00741,platinum,2018,ore,-3639000.000000,tonnes,0.420000,"grams per tonne",1500000.111000,grams,Indicated,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
188,MN00008,Mo00741,cobalt,2018,ore,-3639000.000000,tonnes,0.050000,percent,1800.111000,tonnes,Indicated,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
189,MN00008,Mo00741,nickel,2018,ore,-1107000.000000,tonnes,0.900000,percent,10000.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
190,MN00008,Mo00741,gold,2018,ore,-3639000.000000,tonnes,0.200000,"grams per tonne",730000.111000,grams,Indicated,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
191,MN00008,Mo00741,palladium,2018,ore,-1107000.000000,tonnes,0.140000,"grams per tonne",150000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
192,MN00008,Mo00741,copper,2018,ore,-3639000.000000,tonnes,0.990000,percent,36000.111000,tonnes,Indicated,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
193,MN00008,Mo00741,palladium,2018,ore,-3639000.000000,tonnes,0.260000,"grams per tonne",950000.111000,grams,Indicated,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
194,MN00008,Mo00741,gold,2018,ore,-1107000.000000,tonnes,0.120000,"grams per tonne",130000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
