resource_id,site_id,ftr_id,material,rsrc_date,mat_type,mat_amnt,mat_units,grade,grade_unit,contained,cont_units,rsrc_class,rsrc_descr,rsrc_code,ref_detail,reference_id,remarks
195,MN00008,Mo00741,copper,2018,ore,-1107000.000000,tonnes,0.550000,percent,6100.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
196,MN00008,Mo00741,cobalt,2018,ore,-1107000.000000,tonnes,0.030000,percent,330.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
197,MN00008,Mo00742,nickel,2018,ore,-570000.000000,tonnes,5.860000,percent,33400.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
198,MN00008,Mo00742,cobalt,2018,ore,-570000.000000,tonnes,0.120000,percent,680.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
199,MN00008,Mo00742,platinum,2018,ore,-570000.000000,tonnes,0.680000,"grams per tonne",390000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
200,MN00008,Mo00742,copper,2018,ore,-570000.000000,tonnes,2.460000,percent,14000.111000,tonnes,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
201,MN00008,Mo00742,gold,2018,ore,-570000.000000,tonnes,0.250000,"grams per tonne",140000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
202,MN00008,Mo00742,palladium,2018,ore,-570000.000000,tonnes,0.510000,"grams per tonne",290000.111000,grams,Inferred,"Mineral Resource",CIM,"Page 187, Table 14-18",42,NULL
203,MO00002,Mo00774,nickel,1959,ore,-9349040.000000,tons,0.180000,percent,17000.111000,tons,Indicated,"Drill-Indicated Mineral Inventory",NULL,"Page 12",61,NULL
204,MO00002,Mo00774,cobalt,1959,ore,-9349040.000000,tons,0.160000,percent,15000.111000,tons,Indicated,"Drill-Indicated Mineral Inventory",NULL,"Page 12",61,NULL
205,MO00002,Mo00774,lead,1959,ore,-9349040.000000,tons,2.350000,percent,220000.111000,tons,Indicated,"Drill-Indicated Mineral Inventory",NULL,"Page 12",61,NULL
206,MO00002,Mo00774,copper,1959,ore,-9349040.000000,tons,0.220000,percent,21000.111000,tons,Indicated,"Drill-Indicated Mineral Inventory",NULL,"Page 12",61,NULL
207,MO00002,Mo00774,zinc,1959,ore,-9349040.000000,tons,1.220000,percent,114000.111000,tons,Indicated,"Drill-Indicated Mineral Inventory",NULL,"Page 12",61,NULL
208,MO00013,Mo00559,nickel,1957,ore,-3000000.000000,"short tons",0.200000,percent,6000.111000,"short tons",Probable,Reserve,NULL,"Page 6",60,NULL
209,MO00013,Mo00559,nickel,1957,ore,-1500000.000000,"short tons",0.240000,percent,3600.111000,"short tons",Proven,Reserve,NULL,"Page 6",60,NULL
210,MO00013,Mo00559,cobalt,1957,ore,-3000000.000000,"short tons",0.160000,percent,4800.111000,"short tons",Probable,Reserve,NULL,"Page 6",60,NULL
211,MO00013,Mo00559,lead,1957,ore,-3000000.000000,"short tons",1.750000,percent,52500.111000,"short tons",Probable,Reserve,NULL,"Page 6",60,NULL
212,MO00013,Mo00559,copper,1957,ore,-1500000.000000,"short tons",0.600000,percent,9000.111000,"short tons",Proven,Reserve,NULL,"Page 6",60,NULL
213,MO00013,Mo00559,cobalt,2002,ore,12081000.000000,"metric tons",0.350000,percent,42284.111000,"metric tons",NULL,Resource,NULL,NULL,109,NULL
214,MO00013,Mo00559,copper,1957,ore,-3000000.000000,"short tons",0.400000,percent,12000.111000,"short tons",Probable,Reserve,NULL,"Page 6",60,NULL
215,MO00013,Mo00559,lead,1957,ore,-1500000.000000,"short tons",2.300000,percent,35000.111000,"short tons",Proven,Reserve,NULL,"Page 6",60,NULL
216,MO00013,Mo00559,cobalt,1957,ore,-1500000.000000,"short tons",0.180000,percent,2700.111000,"short tons",Proven,Reserve,NULL,"Page 6",60,NULL
217,MO00014,Mo00560,iron,1974,ore,-40000000.000000,"short tons",18.000000,percent,7200000.111000,"short tons",NULL,Resource,NULL,NULL,66,NULL
218,MO00014,Mo00560,copper,1974,ore,-40000000.000000,"short tons",0.830000,percent,330000.111000,"short tons",NULL,Resource,NULL,NULL,66,"Supported by resource in Nold and others (2014)"
219,MO00014,Mo00560,cobalt,1974,ore,-40000000.000000,"short tons",0.035000,percent,14000.111000,"short tons",NULL,Resource,NULL,NULL,66,NULL
220,MT00002,Mo00754,copper,1988,ore,-5000000.000000,tons,2.500000,percent,130000.111000,tons,NULL,NULL,NULL,"Page 11",24,NULL
221,MT00002,Mo00754,cobalt,2013,ore,-9179000.000000,tonnes,0.120000,percent,24900000.000000,pounds,"Measured plus Indicated","Mineral Resource",CIM,"Page 1-8, Table 1.2",118,NULL
222,MT00002,Mo00754,copper,2013,ore,-9179000.000000,tonnes,2.830000,percent,573000000.000000,pounds,"Measured plus Indicated","Mineral Resource",CIM,"Page 1-8, Table 1.2",118,NULL
223,MT00002,Mo00754,cobalt,1988,ore,-5000000.000000,tons,0.100000,percent,5000.111000,tons,NULL,NULL,NULL,"Page 11",24,NULL
224,MT00002,Mo00754,copper,2013,ore,-1255000.000000,tonnes,2.520000,percent,70000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.3",118,NULL
225,MT00002,Mo00754,cobalt,2013,ore,-1255000.000000,tonnes,0.100000,percent,2800000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.3",118,NULL
226,MT00002,Mo00754,gold,2013,ore,-1255000.000000,tonnes,0.008000,"grams per tonne",300.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.3",118,NULL
227,MT00002,Mo00754,gold,2013,ore,-9179000.000000,tonnes,0.008000,"grams per tonne",2500.000000,ounces,"Measured plus Indicated","Mineral Resource",CIM,"Page 1-8, Table 1.2",118,NULL
228,MT00002,Mo00754,silver,2013,ore,-1255000.000000,tonnes,15.200000,"grams per tonne",613000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.3",118,NULL
229,MT00002,Mo00754,silver,2013,ore,-9179000.000000,tonnes,15.700000,"grams per tonne",4642000.000000,ounces,"Measured plus Indicated","Mineral Resource",CIM,"Page 1-8, Table 1.2",118,NULL
230,MT00002,Mo00755,cobalt,2013,ore,-205000.000000,tonnes,0.030000,percent,100000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.5",118,NULL
231,MT00002,Mo00755,copper,2013,ore,-205000.000000,tonnes,5.330000,percent,24000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.5",118,NULL
232,MT00002,Mo00755,cobalt,2013,ore,-2387000.000000,tonnes,0.030000,percent,1700000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 1-9, Table 1.4",118,NULL
233,MT00002,Mo00755,gold,2013,ore,-2387000.000000,tonnes,0.304000,"grams per tonne",23300.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 1-9, Table 1.4",118,NULL
234,MT00002,Mo00755,silver,2013,ore,-2387000.000000,tonnes,4.500000,"grams per tonne",345000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 1-9, Table 1.4",118,NULL
235,MT00002,Mo00755,gold,2013,ore,-205000.000000,tonnes,0.207000,"grams per tonne",1400.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.5",118,NULL
236,MT00002,Mo00755,copper,1988,ore,2000000.000000,tons,6.000000,percent,120000.111000,tons,NULL,NULL,NULL,"Page 11",24,NULL
237,MT00002,Mo00755,copper,2013,ore,-2387000.000000,tonnes,6.400000,percent,337000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 1-9, Table 1.4",118,NULL
238,MT00002,Mo00755,silver,2013,ore,-205000.000000,tonnes,4.100000,"grams per tonne",27000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 1-9, Table 1.5",118,NULL
239,MT00002,Mo00756,silver,2013,ore,-801000.000000,tonnes,14.100000,"grams per tonne",363000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 1-10, Table 1.7",118,NULL
240,MT00002,Mo00756,copper,2013,ore,-801000.000000,tonnes,2.580000,percent,46000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 1-10, Table 1.7",118,NULL
241,MT00002,Mo00756,copper,2013,ore,-4099000.000000,tonnes,2.940000,percent,266000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 1-10, Table 1.6",118,NULL
242,MT00002,Mo00756,gold,2013,ore,-801000.000000,tonnes,0.008000,"grams per tonne",200.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 1-10, Table 1.7",118,NULL
243,MT00002,Mo00756,gold,2013,ore,-4099000.000000,tonnes,0.006000,"grams per tonne",800.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 1-10, Table 1.6",118,NULL
244,MT00002,Mo00756,cobalt,2013,ore,-4099000.000000,tonnes,0.100000,percent,9000000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 1-10, Table 1.6",118,NULL
245,MT00002,Mo00756,cobalt,2013,ore,-801000.000000,tonnes,0.100000,percent,2000000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 1-10, Table 1.7",118,NULL
246,MT00002,Mo00756,silver,2013,ore,-4099000.000000,tonnes,15.100000,"grams per tonne",1990000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 1-10, Table 1.6",118,NULL
247,NC00001,Mr00047,nickel,1968,ore,-1000000.000000,tons,1.000000,percent,10000.111000,tons,NULL,Resource,NULL,"Page 375",108,NULL
248,NC00001,Mr00047,cobalt,1968,ore,-1000000.000000,tons,0.160000,percent,1600.111000,tons,NULL,Resource,NULL,"Page 375",108,NULL
249,NM00041,Mo00773,cobalt,1965,ore,4000000000.000000,pounds,0.150000,percent,6000000.000000,pounds,Probable,"Ore Reserve",NULL,"Page 207",NULL,NULL
250,OR00001,Mo00748,zinc,2010,ore,-2064000.000000,"short tons",2.600000,percent,107290000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
251,OR00001,Mo00748,gold,2010,ore,-2422000.000000,"short tons",0.086000,"ounces per ton",209000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
252,OR00001,Mo00748,cobalt,2010,ore,-2064000.000000,"short tons",0.036000,percent,740.111000,"short tons",Inferred,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
253,OR00001,Mo00748,cobalt,2010,ore,-2422000.000000,"short tons",0.046000,percent,1100.111000,"short tons",Indicated,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
254,OR00001,Mo00748,copper,2010,ore,-2422000.000000,"short tons",1.180000,percent,572455000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
255,OR00001,Mo00748,copper,2010,ore,-2064000.000000,"short tons",0.940000,percent,38991000.000000,pounds,Inferred,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
256,OR00001,Mo00748,silver,2010,ore,-2422000.000000,"short tons",0.300000,"ounces per ton",718000.000000,ounces,Indicated,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
257,OR00001,Mo00748,zinc,2010,ore,-2422000.000000,"short tons",2.480000,percent,120169000.000000,pounds,Indicated,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
258,OR00001,Mo00748,gold,2010,ore,-2064000.000000,"short tons",0.084000,"ounces per ton",174000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
259,OR00001,Mo00748,silver,2010,ore,-2064000.000000,"short tons",0.590000,"ounces per ton",1223000.000000,ounces,Inferred,"Mineral Resource",CIM,"Page 17-19, Table 17-4",73,"Recovery plus diluted mineral resource"
260,OR00002,Mo00561,"chromium trioxide",1975,ore,-9044000.000000,tonnes,0.930000,percent,84110.111000,tonnes,Indicated,Unclassified,NULL,"Pages 4 and 5",93,NULL
261,OR00002,Mo00561,nickel,1975,ore,-9044000.000000,tonnes,0.560000,percent,51000.111000,tonnes,Indicated,Unclassified,NULL,"Pages 4 and 5",93,NULL
262,OR00002,Mo00561,cobalt,1975,ore,-9044000.000000,tonnes,0.040000,percent,3600.111000,tonnes,Indicated,Unclassified,NULL,"Pages 4 and 5",93,NULL
263,OR00005,Mo00767,cobalt,1973,ore,16000000.000000,tons,0.050000,percent,8000.111000,tons,NULL,Reserve,NULL,"Page 148",113,NULL
264,PR00001,Mo00629,nickel,1959,ore,-46800000.000000,"short tons",0.880000,percent,412000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
265,PR00001,Mo00629,cobalt,1959,ore,-46800000.000000,"short tons",0.080000,percent,37400.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
266,PR00001,Mo00629,chromium,1959,ore,-46800000.000000,"short tons",0.510000,percent,240000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
267,PR00001,Mo00629,iron,1959,ore,-46800000.000000,"short tons",20.540000,percent,9610000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
268,PR00002,Mo00630,iron,1959,ore,-2100000.000000,"short tons",19.030000,percent,400000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
269,PR00002,Mo00630,cobalt,1959,ore,-2100000.000000,"short tons",0.070000,percent,1500.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
270,PR00002,Mo00630,chromium,1959,ore,-2100000.000000,"short tons",0.630000,percent,13000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
271,PR00002,Mo00630,nickel,1959,ore,-2100000.000000,"short tons",1.030000,percent,22000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
272,PR00003,Mo00631,iron,1959,ore,-25000000.000000,"short tons",28.390000,percent,7100000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
273,PR00003,Mo00631,cobalt,1959,ore,-25000000.000000,"short tons",0.120000,percent,30000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
274,PR00003,Mo00631,nickel,1959,ore,-25000000.000000,"short tons",0.810000,percent,200000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
275,PR00003,Mo00631,chromium,1959,ore,-25000000.000000,"short tons",0.750000,percent,190000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
276,PR00004,Mo00632,iron,1959,ore,-4800000.000000,"short tons",20.760000,percent,1000000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
277,PR00004,Mo00632,cobalt,1959,ore,-4800000.000000,"short tons",0.070000,percent,3400.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
278,PR00004,Mo00632,nickel,1959,ore,-4800000.000000,"short tons",0.850000,percent,41000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
279,PR00004,Mo00632,chromium,1959,ore,-4800000.000000,"short tons",0.580000,percent,28000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
280,PR00004,Mo00633,nickel,1959,ore,-1100000.000000,"short tons",0.710000,percent,7800.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
281,PR00004,Mo00633,iron,1959,ore,-1100000.000000,"short tons",12.470000,percent,140000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
282,PR00004,Mo00633,cobalt,1959,ore,-1100000.000000,"short tons",0.060000,percent,660.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
283,PR00004,Mo00633,chromium,1959,ore,-1100000.000000,"short tons",0.340000,percent,3700.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
284,PR00005,Mo00634,cobalt,1959,ore,-5000000.000000,"short tons",0.100000,percent,5000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
285,PR00005,Mo00634,chromium,1959,ore,-5000000.000000,"short tons",0.590000,percent,30000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
286,PR00005,Mo00634,iron,1959,ore,-5000000.000000,"short tons",22.050000,percent,1100000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
287,PR00005,Mo00634,nickel,1959,ore,-5000000.000000,"short tons",0.980000,percent,49000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
288,PR00005,Mo00635,chromium,1959,ore,-5600000.000000,"short tons",0.670000,percent,38000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
289,PR00005,Mo00635,iron,1959,ore,-5600000.000000,"short tons",29.450000,percent,1600000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
290,PR00005,Mo00635,nickel,1959,ore,-5600000.000000,"short tons",1.080000,percent,60000.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
291,PR00005,Mo00635,cobalt,1959,ore,-5600000.000000,"short tons",0.110000,percent,6200.111000,"short tons",Inferred,"Drill-Indicated Resource",NULL,"Page 31, Table 2",51,NULL
292,TN00001,Mr00037,cobalt,1973,ore,8000000000.000000,pounds,0.500000,percent,40000000.000000,pounds,NULL,Resource,NULL,"Page 150",113,NULL
